test_id,trial_curr,trial_total,rep,reps,steps,steps_max,pbp,pres_mode,perception_count,retrieval_count,sol,solved,timestamp,activity->feature->hyp_base,activity->obj->hyp_base
_6e36d693e3118e4e,43,120,15,25,40,2500,pbp13,interleaved-dis-sim,201,93,"Only in the left scenes, exists: (on-ground at the end objects that are 1)",true,2022-02-15T16:46:06.945Z,0.1,100
_6e36d693e3118e4e,43,120,22,25,2261,2500,pbp13,interleaved-dis-sim,2912,29543,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:46:06.948Z,0.1,100
_d40c482c0d9eb55d,44,120,24,25,2286,2500,pbp13,interleaved-dis-dis,3153,52455,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.133Z,100,0.1
_d40c482c0d9eb55d,44,120,1,25,2288,2500,pbp13,interleaved-dis-dis,3316,42084,"Only in the right scenes, exists: (on-ground objects that are close at the end)",true,2022-02-15T16:48:32.133Z,100,0.1
_d40c482c0d9eb55d,44,120,23,25,1331,2500,pbp13,interleaved-dis-dis,2600,14755,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.138Z,100,0.1
_d40c482c0d9eb55d,44,120,2,25,1083,2500,pbp13,interleaved-dis-dis,1863,12377,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.139Z,100,0.1
_d40c482c0d9eb55d,44,120,4,25,239,2500,pbp13,interleaved-dis-dis,645,1294,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:48:32.139Z,100,0.1
_d40c482c0d9eb55d,44,120,22,25,1938,2500,pbp13,interleaved-dis-dis,2961,30312,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.140Z,100,0.1
_d40c482c0d9eb55d,44,120,5,25,1477,2500,pbp13,interleaved-dis-dis,2498,25760,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.143Z,100,0.1
_d40c482c0d9eb55d,44,120,6,25,1586,2500,pbp13,interleaved-dis-dis,2746,16816,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:48:32.148Z,100,0.1
_d40c482c0d9eb55d,44,120,19,25,2454,2500,pbp13,interleaved-dis-dis,3335,53781,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:48:32.149Z,100,0.1
_d40c482c0d9eb55d,44,120,18,25,1719,2500,pbp13,interleaved-dis-dis,2815,21759,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.150Z,100,0.1
_d40c482c0d9eb55d,44,120,21,25,2226,2500,pbp13,interleaved-dis-dis,3077,42829,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.154Z,100,0.1
_d40c482c0d9eb55d,44,120,25,25,2305,2500,pbp13,interleaved-dis-dis,2850,34401,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:48:32.155Z,100,0.1
_d40c482c0d9eb55d,44,120,20,25,1247,2500,pbp13,interleaved-dis-dis,2440,17613,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:48:32.156Z,100,0.1
_d40c482c0d9eb55d,44,120,7,25,965,2500,pbp13,interleaved-dis-dis,1903,8579,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:48:32.160Z,100,0.1
_d40c482c0d9eb55d,44,120,17,25,357,2500,pbp13,interleaved-dis-dis,943,1939,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:48:32.161Z,100,0.1
_d40c482c0d9eb55d,44,120,14,25,1944,2500,pbp13,interleaved-dis-dis,3221,24631,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.161Z,100,0.1
_d40c482c0d9eb55d,44,120,16,25,1102,2500,pbp13,interleaved-dis-dis,2236,13220,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:48:32.162Z,100,0.1
_d40c482c0d9eb55d,44,120,15,25,2499,2500,pbp13,interleaved-dis-dis,3346,38548,,false,2022-02-15T16:48:32.163Z,100,0.1
_d40c482c0d9eb55d,44,120,13,25,881,2500,pbp13,interleaved-dis-dis,2017,7408,"Only in the right scenes, all: (stable objects that are close (on-ground objects))",true,2022-02-15T16:48:32.164Z,100,0.1
_d40c482c0d9eb55d,44,120,12,25,1065,2500,pbp13,interleaved-dis-dis,2187,14186,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.172Z,100,0.1
_d40c482c0d9eb55d,44,120,11,25,1228,2500,pbp13,interleaved-dis-dis,2237,13186,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.172Z,100,0.1
_d40c482c0d9eb55d,44,120,9,25,698,2500,pbp13,interleaved-dis-dis,1661,4889,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:48:32.173Z,100,0.1
_d40c482c0d9eb55d,44,120,3,25,2168,2500,pbp13,interleaved-dis-dis,3027,32911,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:48:32.174Z,100,0.1
_d40c482c0d9eb55d,44,120,10,25,358,2500,pbp13,interleaved-dis-dis,1314,1483,"Only in the right scenes, exists: (on-ground objects that are touches (any object) and close at the end)",true,2022-02-15T16:48:32.175Z,100,0.1
_d40c482c0d9eb55d,44,120,8,25,343,2500,pbp13,interleaved-dis-dis,882,1748,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:32.175Z,100,0.1
_116038f5bfadb3d9,44,120,17,25,1416,2500,pbp13,interleaved-dis-dis,2348,20455,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:48:55.952Z,100,100
_116038f5bfadb3d9,44,120,6,25,217,2500,pbp13,interleaved-dis-dis,551,849,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:48:55.953Z,100,100
_116038f5bfadb3d9,44,120,25,25,1221,2500,pbp13,interleaved-dis-dis,2497,11652,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.957Z,100,100
_116038f5bfadb3d9,44,120,2,25,1012,2500,pbp13,interleaved-dis-dis,1874,9307,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:48:55.958Z,100,100
_116038f5bfadb3d9,44,120,24,25,1267,2500,pbp13,interleaved-dis-dis,2131,10534,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.958Z,100,100
_116038f5bfadb3d9,44,120,1,25,1283,2500,pbp13,interleaved-dis-dis,2356,11846,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:48:55.959Z,100,100
_116038f5bfadb3d9,44,120,5,25,1304,2500,pbp13,interleaved-dis-dis,2210,20544,"Only in the right scenes, all: ( objects that are close (on-ground and stable at the end objects))",true,2022-02-15T16:48:55.960Z,100,100
_116038f5bfadb3d9,44,120,7,25,2499,2500,pbp13,interleaved-dis-dis,3203,35817,,false,2022-02-15T16:48:55.962Z,100,100
_116038f5bfadb3d9,44,120,21,25,1170,2500,pbp13,interleaved-dis-dis,2434,8890,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.963Z,100,100
_116038f5bfadb3d9,44,120,8,25,1485,2500,pbp13,interleaved-dis-dis,2568,17210,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.963Z,100,100
_116038f5bfadb3d9,44,120,9,25,394,2500,pbp13,interleaved-dis-dis,947,2074,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.964Z,100,100
_116038f5bfadb3d9,44,120,22,25,1527,2500,pbp13,interleaved-dis-dis,2728,18439,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.969Z,100,100
_116038f5bfadb3d9,44,120,20,25,619,2500,pbp13,interleaved-dis-dis,1514,5213,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:48:55.970Z,100,100
_116038f5bfadb3d9,44,120,19,25,964,2500,pbp13,interleaved-dis-dis,1982,7549,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:48:55.972Z,100,100
_116038f5bfadb3d9,44,120,18,25,248,2500,pbp13,interleaved-dis-dis,713,965,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.972Z,100,100
_116038f5bfadb3d9,44,120,16,25,2269,2500,pbp13,interleaved-dis-dis,2760,39123,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.973Z,100,100
_116038f5bfadb3d9,44,120,4,25,2178,2500,pbp13,interleaved-dis-dis,2975,32858,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:48:55.974Z,100,100
_116038f5bfadb3d9,44,120,3,25,1320,2500,pbp13,interleaved-dis-dis,2512,18814,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.975Z,100,100
_116038f5bfadb3d9,44,120,15,25,1153,2500,pbp13,interleaved-dis-dis,2071,14482,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:48:55.976Z,100,100
_116038f5bfadb3d9,44,120,14,25,2499,2500,pbp13,interleaved-dis-dis,3199,49922,,false,2022-02-15T16:48:55.979Z,100,100
_116038f5bfadb3d9,44,120,13,25,1579,2500,pbp13,interleaved-dis-dis,2700,16805,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:48:55.980Z,100,100
_116038f5bfadb3d9,44,120,12,25,2499,2500,pbp13,interleaved-dis-dis,3133,52203,,false,2022-02-15T16:48:55.981Z,100,100
_116038f5bfadb3d9,44,120,11,25,2499,2500,pbp13,interleaved-dis-dis,3135,49996,,false,2022-02-15T16:48:55.982Z,100,100
_116038f5bfadb3d9,44,120,10,25,198,2500,pbp13,interleaved-dis-dis,639,774,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:48:55.983Z,100,100
_116038f5bfadb3d9,44,120,23,25,1674,2500,pbp13,interleaved-dis-dis,2834,23453,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:48:55.984Z,100,100
_6ae9944a9572e38d,44,120,23,25,1010,2500,pbp13,interleaved-dis-dis,1886,7107,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:49:26.400Z,0.1,0.1
_6ae9944a9572e38d,44,120,13,25,1870,2500,pbp13,interleaved-dis-dis,2823,21880,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:49:26.400Z,0.1,0.1
_6ae9944a9572e38d,44,120,10,25,1239,2500,pbp13,interleaved-dis-dis,2058,7406,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:49:26.404Z,0.1,0.1
_6ae9944a9572e38d,44,120,5,25,2158,2500,pbp13,interleaved-dis-dis,3317,30833,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.404Z,0.1,0.1
_6ae9944a9572e38d,44,120,11,25,1832,2500,pbp13,interleaved-dis-dis,2745,23477,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.405Z,0.1,0.1
_6ae9944a9572e38d,44,120,2,25,1514,2500,pbp13,interleaved-dis-dis,2460,14884,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:49:26.405Z,0.1,0.1
_6ae9944a9572e38d,44,120,25,25,1453,2500,pbp13,interleaved-dis-dis,1984,20550,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:49:26.408Z,0.1,0.1
_6ae9944a9572e38d,44,120,8,25,1861,2500,pbp13,interleaved-dis-dis,2560,21818,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:49:26.410Z,0.1,0.1
_6ae9944a9572e38d,44,120,22,25,2124,2500,pbp13,interleaved-dis-dis,2673,24017,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:49:26.411Z,0.1,0.1
_6ae9944a9572e38d,44,120,12,25,2499,2500,pbp13,interleaved-dis-dis,3049,47799,,false,2022-02-15T16:49:26.413Z,0.1,0.1
_6ae9944a9572e38d,44,120,24,25,980,2500,pbp13,interleaved-dis-dis,1995,8867,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.414Z,0.1,0.1
_6ae9944a9572e38d,44,120,21,25,340,2500,pbp13,interleaved-dis-dis,959,1775,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:49:26.416Z,0.1,0.1
_6ae9944a9572e38d,44,120,14,25,1383,2500,pbp13,interleaved-dis-dis,2357,12485,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:49:26.418Z,0.1,0.1
_6ae9944a9572e38d,44,120,20,25,2223,2500,pbp13,interleaved-dis-dis,3177,27954,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.419Z,0.1,0.1
_6ae9944a9572e38d,44,120,4,25,1062,2500,pbp13,interleaved-dis-dis,2155,14630,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.421Z,0.1,0.1
_6ae9944a9572e38d,44,120,18,25,825,2500,pbp13,interleaved-dis-dis,1817,4612,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:49:26.423Z,0.1,0.1
_6ae9944a9572e38d,44,120,16,25,374,2500,pbp13,interleaved-dis-dis,984,2159,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:49:26.424Z,0.1,0.1
_6ae9944a9572e38d,44,120,19,25,1057,2500,pbp13,interleaved-dis-dis,2064,7862,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.426Z,0.1,0.1
_6ae9944a9572e38d,44,120,17,25,1213,2500,pbp13,interleaved-dis-dis,2443,10238,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:49:26.429Z,0.1,0.1
_6ae9944a9572e38d,44,120,1,25,290,2500,pbp13,interleaved-dis-dis,872,1288,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.433Z,0.1,0.1
_6ae9944a9572e38d,44,120,7,25,1710,2500,pbp13,interleaved-dis-dis,2808,16976,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.434Z,0.1,0.1
_6ae9944a9572e38d,44,120,9,25,1726,2500,pbp13,interleaved-dis-dis,2873,19304,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.435Z,0.1,0.1
_6ae9944a9572e38d,44,120,3,25,2499,2500,pbp13,interleaved-dis-dis,3047,51946,,false,2022-02-15T16:49:26.436Z,0.1,0.1
_6ae9944a9572e38d,44,120,15,25,1482,2500,pbp13,interleaved-dis-dis,2177,17395,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.437Z,0.1,0.1
_6ae9944a9572e38d,44,120,6,25,1304,2500,pbp13,interleaved-dis-dis,2107,13310,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:26.442Z,0.1,0.1
_6e36d693e3118e4e,44,120,18,25,140,2500,pbp13,interleaved-dis-dis,362,682,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.265Z,0.1,100
_6e36d693e3118e4e,44,120,20,25,1419,2500,pbp13,interleaved-dis-dis,1963,17196,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.266Z,0.1,100
_6e36d693e3118e4e,44,120,9,25,1758,2500,pbp13,interleaved-dis-dis,2514,16335,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.271Z,0.1,100
_6e36d693e3118e4e,44,120,13,25,2264,2500,pbp13,interleaved-dis-dis,3013,33944,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:49:59.272Z,0.1,100
_6e36d693e3118e4e,44,120,23,25,1740,2500,pbp13,interleaved-dis-dis,2667,21617,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:49:59.273Z,0.1,100
_6e36d693e3118e4e,44,120,24,25,1472,2500,pbp13,interleaved-dis-dis,2382,18164,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:49:59.273Z,0.1,100
_6e36d693e3118e4e,44,120,22,25,2278,2500,pbp13,interleaved-dis-dis,3114,50823,"Only in the left scenes, exists: (on-ground at the end objects that are 1)",true,2022-02-15T16:49:59.276Z,0.1,100
_6e36d693e3118e4e,44,120,8,25,1056,2500,pbp13,interleaved-dis-dis,1945,7877,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:49:59.277Z,0.1,100
_6e36d693e3118e4e,44,120,10,25,2065,2500,pbp13,interleaved-dis-dis,2960,29541,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:49:59.277Z,0.1,100
_6e36d693e3118e4e,44,120,19,25,1836,2500,pbp13,interleaved-dis-dis,2577,37825,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:49:59.278Z,0.1,100
_6e36d693e3118e4e,44,120,14,25,205,2500,pbp13,interleaved-dis-dis,444,1440,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.279Z,0.1,100
_6e36d693e3118e4e,44,120,7,25,1306,2500,pbp13,interleaved-dis-dis,2516,15299,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.283Z,0.1,100
_6e36d693e3118e4e,44,120,5,25,1757,2500,pbp13,interleaved-dis-dis,2715,20482,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:49:59.284Z,0.1,100
_6e36d693e3118e4e,44,120,4,25,1958,2500,pbp13,interleaved-dis-dis,2580,32314,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.285Z,0.1,100
_6e36d693e3118e4e,44,120,15,25,1119,2500,pbp13,interleaved-dis-dis,2140,11735,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.286Z,0.1,100
_6e36d693e3118e4e,44,120,16,25,1013,2500,pbp13,interleaved-dis-dis,1826,10477,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:49:59.287Z,0.1,100
_6e36d693e3118e4e,44,120,6,25,1215,2500,pbp13,interleaved-dis-dis,1973,11402,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.288Z,0.1,100
_6e36d693e3118e4e,44,120,2,25,1953,2500,pbp13,interleaved-dis-dis,2810,21578,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:49:59.289Z,0.1,100
_6e36d693e3118e4e,44,120,3,25,317,2500,pbp13,interleaved-dis-dis,649,1342,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.291Z,0.1,100
_6e36d693e3118e4e,44,120,21,25,1006,2500,pbp13,interleaved-dis-dis,1423,6369,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:49:59.292Z,0.1,100
_6e36d693e3118e4e,44,120,25,25,423,2500,pbp13,interleaved-dis-dis,835,2248,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.294Z,0.1,100
_6e36d693e3118e4e,44,120,1,25,599,2500,pbp13,interleaved-dis-dis,1243,3342,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:49:59.295Z,0.1,100
_6e36d693e3118e4e,44,120,17,25,668,2500,pbp13,interleaved-dis-dis,1469,5250,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.296Z,0.1,100
_6e36d693e3118e4e,44,120,12,25,1315,2500,pbp13,interleaved-dis-dis,2209,12811,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:49:59.296Z,0.1,100
_6e36d693e3118e4e,44,120,11,25,1424,2500,pbp13,interleaved-dis-dis,2518,12204,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:49:59.298Z,0.1,100
_d40c482c0d9eb55d,45,120,5,25,360,2500,pbp13,blocked-sim-sim,812,1504,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.693Z,100,0.1
_d40c482c0d9eb55d,45,120,25,25,2374,2500,pbp13,blocked-sim-sim,3157,47446,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.694Z,100,0.1
_d40c482c0d9eb55d,45,120,7,25,1496,2500,pbp13,blocked-sim-sim,2774,18554,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:52:08.695Z,100,0.1
_d40c482c0d9eb55d,45,120,3,25,579,2500,pbp13,blocked-sim-sim,1547,4629,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.701Z,100,0.1
_d40c482c0d9eb55d,45,120,8,25,728,2500,pbp13,blocked-sim-sim,1778,5078,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:52:08.702Z,100,0.1
_d40c482c0d9eb55d,45,120,24,25,529,2500,pbp13,blocked-sim-sim,1258,3200,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.702Z,100,0.1
_d40c482c0d9eb55d,45,120,4,25,1543,2500,pbp13,blocked-sim-sim,2563,27161,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.705Z,100,0.1
_d40c482c0d9eb55d,45,120,19,25,1750,2500,pbp13,blocked-sim-sim,2758,25815,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:52:08.706Z,100,0.1
_d40c482c0d9eb55d,45,120,23,25,2499,2500,pbp13,blocked-sim-sim,3198,36767,,false,2022-02-15T16:52:08.707Z,100,0.1
_d40c482c0d9eb55d,45,120,14,25,1181,2500,pbp13,blocked-sim-sim,2587,11871,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:52:08.707Z,100,0.1
_d40c482c0d9eb55d,45,120,2,25,386,2500,pbp13,blocked-sim-sim,1295,1932,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:52:08.708Z,100,0.1
_d40c482c0d9eb55d,45,120,21,25,1210,2500,pbp13,blocked-sim-sim,2702,9647,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:52:08.709Z,100,0.1
_d40c482c0d9eb55d,45,120,22,25,1057,2500,pbp13,blocked-sim-sim,2595,11883,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:52:08.715Z,100,0.1
_d40c482c0d9eb55d,45,120,9,25,1281,2500,pbp13,blocked-sim-sim,2464,14767,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:52:08.715Z,100,0.1
_d40c482c0d9eb55d,45,120,18,25,795,2500,pbp13,blocked-sim-sim,2058,6402,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.716Z,100,0.1
_d40c482c0d9eb55d,45,120,20,25,837,2500,pbp13,blocked-sim-sim,1917,8667,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.717Z,100,0.1
_d40c482c0d9eb55d,45,120,17,25,1065,2500,pbp13,blocked-sim-sim,2320,10935,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:52:08.717Z,100,0.1
_d40c482c0d9eb55d,45,120,15,25,1202,2500,pbp13,blocked-sim-sim,2487,11982,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.718Z,100,0.1
_d40c482c0d9eb55d,45,120,1,25,612,2500,pbp13,blocked-sim-sim,1458,5368,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:52:08.720Z,100,0.1
_d40c482c0d9eb55d,45,120,16,25,1249,2500,pbp13,blocked-sim-sim,2708,11932,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects) at the end)",true,2022-02-15T16:52:08.723Z,100,0.1
_d40c482c0d9eb55d,45,120,6,25,1267,2500,pbp13,blocked-sim-sim,2576,17004,"Only in the right scenes, all: ( objects that are close (on-ground objects) at the end)",true,2022-02-15T16:52:08.723Z,100,0.1
_d40c482c0d9eb55d,45,120,10,25,1216,2500,pbp13,blocked-sim-sim,2535,16968,"Only in the right scenes, exists: (on-ground objects that are close)",true,2022-02-15T16:52:08.724Z,100,0.1
_d40c482c0d9eb55d,45,120,11,25,1490,2500,pbp13,blocked-sim-sim,2910,15731,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.725Z,100,0.1
_d40c482c0d9eb55d,45,120,13,25,711,2500,pbp13,blocked-sim-sim,1888,4298,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.724Z,100,0.1
_d40c482c0d9eb55d,45,120,12,25,1607,2500,pbp13,blocked-sim-sim,2906,19116,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:52:08.726Z,100,0.1
_116038f5bfadb3d9,45,120,24,25,1126,2500,pbp13,blocked-sim-sim,2399,12238,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:53:13.922Z,100,100
_116038f5bfadb3d9,45,120,22,25,1089,2500,pbp13,blocked-sim-sim,2335,12644,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:53:13.924Z,100,100
_116038f5bfadb3d9,45,120,23,25,1802,2500,pbp13,blocked-sim-sim,2765,27354,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:53:13.922Z,100,100
_116038f5bfadb3d9,45,120,6,25,1565,2500,pbp13,blocked-sim-sim,2832,23355,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:53:13.936Z,100,100
_116038f5bfadb3d9,45,120,20,25,1680,2500,pbp13,blocked-sim-sim,3104,26361,"Only in the right scenes, exists: (on-ground at the end objects that are close)",true,2022-02-15T16:53:13.936Z,100,100
_116038f5bfadb3d9,45,120,1,25,1003,2500,pbp13,blocked-sim-sim,1735,9280,"Only in the left scenes, exists: (on-ground objects that are 1)",true,2022-02-15T16:53:13.937Z,100,100
_116038f5bfadb3d9,45,120,9,25,1696,2500,pbp13,blocked-sim-sim,2724,22324,"Only in the right scenes, all: ( objects that are close (on-ground at the end objects))",true,2022-02-15T16:53:13.939Z,100,100
_116038f5bfadb3d9,45,120,19,25,717,2500,pbp13,blocked-sim-sim,1559,5770,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:53:13.941Z,100,100
_116038f5bfadb3d9,45,120,18,25,605,2500,pbp13,blocked-sim-sim,1234,3873,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:53:13.942Z,100,100
_116038f5bfadb3d9,45,120,17,25,301,2500,pbp13,blocked-sim-sim,931,1806,"Only in the right scenes, all: ( objects that are close (on-ground objects))",true,2022-02-15T16:53:13.943Z,100,100
